10191,AM
10202,GM
10203,AM
10260,DM
10264,GM
10434,CM
10435,EM
10447,AM
10475,DM
10477,EbM
10491,EM
10495,CM
10534,DM
10595,GM
11231,DM
11238,AM
11457,DM
11460,AM
11490,CM
11491,CM
11492,CM
11553,DM
11556,AM
11557,CM
11558,AM
11559,DM
11560,DM
11561,AM
11562,DM
11563,DM
11564,DM
11565,DM
11566,AM
11568,DM
11569,GM
11570,DM
11571,AM
11573,DM
11574,AM
11575,DM
11732,CM
12116,DM
12117,AM
12118,AM
12119,DM
12120,EM
12122,GM
12152,CM
12170,CM
12179,DM
12181,DM
12184,DM
12271,AM
12273,EM
12286,DM
12290,AM
12294,DM
12378,AM
12385,DM
12396,CM
12505,DM
12506,AM
12507,GM
12508,AM
12509,DM
12510,AM
12511,GM
12512,AM
12513,AM
12514,DM
12516,DM
12517,AM
12518,AM
12519,DM
12520,GM
12740,AM
12741,GM
12742,CM
12763,AM
12896,CM
12897,CM
12898,CM
12899,DM
12900,CM
12901,DM
12902,DM
12903,AM
13103,DM
13533,DM
13553,DM
13556,DM
13582,GM
13583,AM
14029,AM
14030,GM
14496,CM
14497,CM
14498,CM
14810,AM
15249,GM
15413,AM
15996,AM
16314,CM
16315,CM
16527,DM
16531,DM
16541,DM
16585,GM
16586,CM
16642,DM
16656,CM
16657,DM
16660,GM
16670,EbM
16674,GM
16735,DM
16828,CM
16909,DM
17082,AM
17085,DM
17099,CM
17100,DM
17832,DM
18435,DM
18453,DM
18457,DM
18459,DM
18468,CM
18474,DM
18475,AM
18476,DM
18478,DM
18480,DM
18481,GM
18484,AM
18494,GM
18499,DM
18508,DM
18510,DM
19416,AM
19454,GM
19486,AM
19505,AM
19507,DM
19555,GM
2080,AM
234,AM
235,GM
242,AM
32417,CM
33051,AM
33052,DM
33128,CM
34,DM
35852,CM
35865,CM
37638,DM
40080,AM
40143,DM
40144,DM
40145,DM
40148,DM
42485,DM
42487,GM
42500,GM
426,AM
427,AM
428,DM
429,AM
43076,AM
4631,AM
473,EbM
4787,DM
487,DM
5072,CM
5081,DM
513,FM
5165,DM
5169,AM
5171,CM
5172,DM
5173,DM
519,DM
520,DM
521,DM
5251,DM
5273,GM
5426,EM
5427,AM
5468,DM
5522,EM
5609,CM
5610,DM
5666,CM
569,DM
570,EbM
571,EbM
5727,DM
5744,AM
5753,AM
5769,GM
5775,DM
5777,CM
5792,DM
5822,DM
5900,DM
6023,AM
6024,AM
6025,DM
6425,DM
6446,DM
6448,AM
6492,GM
6633,EbM
6723,DM
6724,DM
6733,DM
6858,DM
6879,GM
6880,AM
6886,GM
6906,AM
6929,DM
7017,AM
7029,DM
7033,DM
7034,DM
7043,CM
7046,DM
7098,GM
7102,DM
7103,DM
7104,DM
7118,AM
7127,CM
7131,AM
7156,DM
7273,AM
7284,DM
7323,CM
733,CM
734,AM
735,CM
736,AM
7380,DM
7381,AM
7387,GM
7489,GM
7556,AM
7566,DM
7743,DM
7745,DM
7848,CM
7861,AM
7862,GM
7939,CM
802,DM
8028,CM
8029,CM
809,DM
8201,AM
8308,CM
8371,EbM
8380,DM
8429,DM
8450,GM
8451,AM
8452,DM
8502,CM
8555,DM
8636,DM
8647,AM
8648,DM
8649,DM
8668,DM
8669,DM
8673,DM
8674,AM
8675,AM
8682,CM
8706,GM
8710,DM
8720,DM
8721,EM
8724,DM
8733,EM
8745,DM
8773,AM
8827,CM
914,EM
932,DM
933,AM
9535,DM
9586,AM
9589,GM
9591,AM
9602,DM
9604,DM
9623,DM
9625,EbM
9629,CM
9648,GM
9861,CM
